,sigma,test_name,value
0,0.0,FH,0.96
1,0.0,FR,0.99
2,0.0,HT,0.99
3,0.0,KNN,0.97
4,0.0,MMD,0.93
5,0.25,FH,0.92
6,0.25,FR,0.92
7,0.25,HT,0.95
8,0.25,KNN,0.95
9,0.25,MMD,0.92
10,0.5,FH,0.75
11,0.5,FR,0.62
12,0.5,HT,0.89
13,0.5,KNN,0.59
14,0.5,MMD,0.78
15,0.75,FH,0.4
16,0.75,FR,0.27
17,0.75,HT,0.39
18,0.75,KNN,0.28
19,0.75,MMD,0.5
20,1.0,FH,0.27
21,1.0,FR,0.12
22,1.0,HT,0.2
23,1.0,KNN,0.14
24,1.0,MMD,0.27
25,1.25,FH,0.1
26,1.25,FR,0.09
27,1.25,HT,0.15
28,1.25,KNN,0.09
29,1.25,MMD,0.17
30,1.5,FH,0.1
31,1.5,FR,0.02
32,1.5,HT,0.08
33,1.5,KNN,0.03
34,1.5,MMD,0.14
